,DESTINATION,KEYWORDS,ORIGIN
117731,EWR,spent,PBI
117732,EWR,2,PBI
117733,EWR,hours,PBI
117734,EWR,phone,PBI
117735,EWR,different,PBI
117736,EWR,people,PBI
117737,EWR,tried,PBI
117738,EWR,help,PBI
117739,EWR,understand,PBI
117740,EWR,seats,PBI
117741,EWR,able,PBI
117742,EWR,change,PBI
117743,EWR,seats,PBI
117744,EWR,gate,PBI
117745,EWR,able,PBI
117746,EWR,help,PBI
117747,EWR,suggested,PBI
117748,EWR,went,PBI
117749,EWR,early,PBI
117750,EWR,airport,PBI
117751,EWR,spoke,PBI
117752,EWR,gate,PBI
117753,EWR,agents,PBI
117754,EWR,able,PBI
117755,EWR,accommodate,PBI
117756,EWR,asked,PBI
117757,EWR,people,PBI
117758,EWR,around,PBI
117759,EWR,willing,PBI
117760,EWR,move,PBI
117761,EWR,sit,PBI
117762,EWR,together,PBI
117763,EWR,onto,PBI
117764,EWR,passengers,PBI
117765,EWR,accommodating,PBI
117766,EWR,willing,PBI
117767,EWR,move,PBI
117768,EWR,asked,PBI
117769,EWR,gate,PBI
117770,EWR,agents,PBI
117771,EWR,moving,PBI
117772,EWR,accommodate,PBI
117773,EWR,family,PBI
117774,EWR,sitting,PBI
117775,EWR,together,PBI
117776,EWR,flight,PBI
117777,EWR,attendants,PBI
117778,EWR,allow,PBI
117779,EWR,sit,PBI
117780,EWR,gate,PBI
117781,EWR,agents,PBI
117782,EWR,already,PBI
117783,EWR,seats,PBI
117784,EWR,back,PBI
117785,EWR,seats,PBI
117786,EWR,paying,PBI
117787,EWR,customers,PBI
117788,EWR,experience,PBI
117789,EWR,customer,PBI
117790,EWR,service,PBI
117791,EWR,ever,PBI
117792,EWR,received,PBI
117793,EWR,flying,PBI
117794,EWR,disappointed,PBI
117795,EWR,handled,PBI
117796,EWR,removed,PBI
117797,EWR,credit,PBI
117798,EWR,back,PBI
117799,EWR,seats,PBI
117800,EWR,paid,PBI
117801,EWR,use,PBI
117802,EWR,called,PBI
117803,EWR,3,PBI
117804,EWR,times,PBI
117805,EWR,winter,PBI
117806,EWR,storm,PBI
117807,EWR,able,PBI
117808,EWR,help,PBI
117809,EWR,call,PBI
117810,EWR,back,PBI
117811,EWR,time,PBI
117812,EWR,customer,PBI
117813,EWR,service,PBI
117814,EWR,experience,PBI
117815,SYR,ask,EWR
117816,SYR,flight,EWR
117817,SYR,syracuse,EWR
117818,SYR,fine,EWR
117819,SYR,overall,EWR
117820,SYR,experience,EWR
117821,SYR,awful,EWR
117822,SYR,cancelled,EWR
117823,SYR,flight,EWR
117824,SYR,back,EWR
117825,SYR,nyc,EWR
117826,SYR,refused,EWR
117827,SYR,rebook,EWR
117828,SYR,airline,EWR
117829,SYR,pay,EWR
117830,SYR,new,EWR
117831,SYR,ticket,EWR
117832,SYR,stuck,EWR
117833,SYR,syracuse,EWR
117834,SYR,indefinitely,EWR
117835,SYR,blizzard,EWR
117836,SYR,phone,EWR
117837,SYR,lines,EWR
117838,SYR,backed,EWR
117839,SYR,speak,EWR
117840,SYR,anyone,EWR
117841,SYR,unless,EWR
117842,SYR,offered,EWR
117843,SYR,refund,EWR
117844,SYR,try,EWR
117845,SYR,avoid,EWR
117846,SYR,wherever,EWR
117847,SYR,possible,EWR
117848,SYR,advise,EWR
117849,SYR,others,EWR
117850,EWR,boarding,DEN
117851,EWR,process,DEN
117852,EWR,needs,DEN
117853,EWR,order,DEN
117854,EWR,line,DEN
117855,EWR,group,DEN
117856,EWR,2,DEN
117857,EWR,control,DEN
117858,EWR,though,DEN
117859,EWR,semblance,DEN
117860,EWR,line,DEN
117861,EWR,existed,DEN
117862,EWR,people,DEN
117863,EWR,simply,DEN
117864,EWR,cut,DEN
117865,EWR,front,DEN
117866,EWR,boarding,DEN
117867,EWR,began,DEN
117868,EWR,group,DEN
117869,EWR,blocked,DEN
117870,EWR,walkways,DEN
117871,EWR,pain,DEN
117872,EWR,passengers,DEN
117873,EWR,trying,DEN
117874,LHR,food,EWR
117875,LHR,except,EWR
117876,LHR,beef,EWR
117877,LHR,tenderloin,EWR
117878,LHR,tough,EWR
117879,LHR,rubberno,EWR
117880,LHR,taste,EWR
117881,LHR,flavor,EWR
117882,LHR,hard,EWR
117883,LHR,flight,EWR
117884,LHR,attended,EWR
117885,LHR,mention,EWR
117886,LHR,survey,EWR
117887,LHR,frankly,EWR
117888,LHR,disappointed,EWR
117889,MBJ,golf,EWR
117890,MBJ,bags,EWR
117891,MBJ,arrive,EWR
117892,MBJ,although,EWR
117893,MBJ,saw,EWR
117894,MBJ,attendant,EWR
117895,MBJ,conveyor,EWR
117896,MBJ,belt,EWR
117897,MBJ,bag,EWR
117898,MBJ,showing,EWR
117899,MBJ,scanned,EWR
117900,MBJ,newark,EWR
117901,MBJ,given,EWR
117902,MBJ,phone,EWR
117903,MBJ,number,EWR
117904,MBJ,call,EWR
117905,MBJ,recording,EWR
117906,MBJ,searching,EWR
117907,MBJ,bag,EWR
117908,MBJ,speak,EWR
117909,MBJ,human,EWR
117910,MBJ,golf,EWR
117911,MBJ,bags,EWR
117912,MBJ,reported,EWR
117913,MBJ,missing,EWR
117914,MBJ,flight,EWR
117915,MBJ,either,EWR
117916,MBJ,major,EWR
117917,MBJ,theft,EWR
117918,MBJ,major,EWR
117919,MBJ,incompetence,EWR
117920,MBJ,tsa,EWR
117921,MBJ,takes,EWR
117922,MBJ,bag,EWR
117923,MBJ,check,EWR
117924,MBJ,doesnt,EWR
117925,MBJ,return,EWR
117926,MBJ,either,EWR
117927,MBJ,expensive,EWR
117928,MBJ,loss,EWR
117929,MBJ,sure,EWR
117930,MBJ,give,EWR
117931,MBJ,hassle,EWR
117932,MBJ,regarding,EWR
117933,MBJ,claim,EWR
117934,MBJ,aside,EWR
117935,MBJ,inconvenience,EWR
117936,MBJ,probability,EWR
117937,MBJ,bag,EWR
117938,MBJ,showing,EWR
117939,MBJ,disturbing,EWR
117940,MBJ,knowing,EWR
117941,MBJ,anyone,EWR
117942,MBJ,actually,EWR
117943,MBJ,looking,EWR
117944,MBJ,bag,EWR
117945,MBJ,wasnt,EWR
117946,MBJ,scanned,EWR
117947,MBJ,first,EWR
117948,MBJ,place,EWR
117949,MBJ,understand,EWR
117950,MBJ,weather,EWR
117951,MBJ,presented,EWR
117952,MBJ,issues,EWR
117953,MBJ,fir,EWR
117954,MBJ,airlines,EWR
117955,MBJ,adds,EWR
117956,MBJ,belief,EWR
117957,MBJ,locate,EWR
117958,MBJ,bag,EWR
117959,MBJ,addition,EWR
117960,MBJ,website,EWR
117961,MBJ,baggage,EWR
117962,MBJ,tracing,EWR
117963,MBJ,useless,EWR
117964,MBJ,file,EWR
117965,MBJ,number,EWR
117966,MBJ,takes,EWR
117967,MBJ,baggage,EWR
117968,MBJ,tracing,EWR
117969,MBJ,results,EWR
117970,MBJ,asks,EWR
117971,MBJ,verification,EWR
117972,MBJ,page,EWR
117973,MBJ,info,EWR
117974,MBJ,page,EWR
117975,MBJ,says,EWR
117976,MBJ,call,EWR
117977,MBJ,airline,EWR
117978,MBJ,takes,EWR
117979,MBJ,back,EWR
117980,MBJ,recording,EWR
117981,MBJ,useless,EWR
117982,MBJ,frustrating,EWR
117983,MBJ,someone,EWR
117984,MBJ,contact,EWR
117985,MBJ,908,EWR
117986,MBJ,2926264,EWR
117987,MBJ,email,EWR
117988,MBJ,jamesjimwatsongmailcom,EWR
117989,TYS,flight,EWR
117990,TYS,severely,EWR
117991,TYS,delayed,EWR
117992,TYS,mechanical,EWR
117993,TYS,failure,EWR
117994,TYS,discovered,EWR
117995,TYS,fully,EWR
117996,TYS,boarded,EWR
117997,TYS,exit,EWR
117998,TYS,airplane,EWR
117999,TYS,cleaned,EWR
118000,TYS,board,EWR
118001,TYS,given,EWR
118002,TYS,free,EWR
118003,TYS,tv,EWR
118004,TYS,consolation,EWR
118005,TYS,gesture,EWR
118006,TYS,found,EWR
118007,TYS,insulting,EWR
118008,TYS,future,EWR
118009,TYS,try,EWR
118010,TYS,best,EWR
118011,TYS,always,EWR
118012,TYS,feel,EWR
118013,TYS,scammed,EWR
118014,TYS,airline,EWR
118015,SFO,volunteered,EWR
118016,SFO,ottawa,EWR
118017,SFO,board,EWR
118018,SFO,flight,EWR
118019,SFO,chicago,EWR
118020,SFO,routed,EWR
118021,SFO,newark,EWR
118022,SFO,landed,EWR
118023,SFO,newark,EWR
118024,SFO,ten,EWR
118025,SFO,flight,EWR
118026,SFO,sfo,EWR
118027,SFO,impossible,EWR
118028,SFO,literally,EWR
118029,SFO,impossible,EWR
118030,SFO,needing,EWR
118031,SFO,wheelchair,EWR
118032,SFO,pulled,EWR
118033,SFO,international,EWR
118034,SFO,newark,EWR
118035,SFO,terminal,EWR
118036,SFO,sfo,EWR
118037,SFO,gate,EWR
118038,SFO,ten,EWR
118039,SFO,schedule,EWR
118040,SFO,luggage,EWR
118041,SFO,sfo,EWR
118042,SFO,flight,EWR
118043,SFO,extra,EWR
118044,SFO,hours,EWR
118045,SFO,sfo,EWR
118046,SFO,airport,EWR
118047,SFO,suitcase,EWR
118048,SFO,contained,EWR
118049,SFO,housekeys,EWR
118050,SFO,mistake,EWR
118051,SFO,part,EWR
118052,SFO,among,EWR
118053,SFO,life,EWR
118054,SFO,necessities,EWR
118055,SFO,insulin,EWR
118056,SFO,routed,EWR
118057,SFO,reasonable,EWR
118058,SFO,timing,EWR
118059,SFO,schedule,EWR
118060,SFO,problems,EWR
118061,SFO,suitcase,EWR
118062,SFO,tumbled,EWR
118063,SFO,onto,EWR
118064,SFO,baggage,EWR
118065,SFO,claim,EWR
118066,SFO,machines,EWR
118067,SFO,sfo,EWR
118068,SFO,absolutely,EWR
118069,SFO,luggage,EWR
118070,SFO,numbers,EWR
118071,SFO,id,EWR
118072,SFO,luggage,EWR
118073,SFO,tag,EWR
118074,SFO,paid,EWR
118075,SFO,money,EWR
118076,SFO,buy,EWR
118077,SFO,identifying,EWR
118078,SFO,info,EWR
118079,SFO,gone,EWR
118080,SFO,almost,EWR
118081,SFO,miracle,EWR
118082,SFO,suitcase,EWR
118083,SFO,ended,EWR
118084,SFO,sfo,EWR
118085,SFO,later,EWR
118086,SFO,flight,EWR
118087,SFO,putting,EWR
118088,SFO,luggage,EWR
118089,SFO,later,EWR
118090,SFO,flight,EWR
118091,SFO,dont,EWR
118092,SFO,understand,EWR
118093,SFO,rushed,EWR
118094,SFO,newark,EWR
118095,SFO,several,EWR
118096,SFO,later,EWR
118097,SFO,newark,EWR
118098,SFO,reason,EWR
118099,SFO,made,EWR
118100,SFO,newark,EWR
118101,SFO,flight,EWR
118102,SFO,sfo,EWR
118103,SFO,truly,EWR
118104,SFO,heroic,EWR
118105,SFO,efforts,EWR
118106,SFO,woman,EWR
118107,SFO,pushing,EWR
118108,SFO,wheelchair,EWR
118109,SFO,screamed,EWR
118110,SFO,folks,EWR
118111,SFO,walk,EWR
118112,SFO,steep,EWR
118113,SFO,long,EWR
118114,SFO,ramp,EWR
118115,SFO,airport,EWR
118116,SFO,shuttle,EWR
118117,SFO,painful,EWR
118118,SFO,unnecessary,EWR
118119,SFO,taken,EWR
118120,SFO,later,EWR
118121,SFO,flight,EWR
118122,SFO,example,EWR
118123,SFO,taken,EWR
118124,SFO,flight,EWR
118125,SFO,suitcase,EWR
118126,SFO,heck,EWR
118127,SFO,opted,EWR
118128,SFO,sfo,EWR
118129,SFO,flight,EWR
118130,SFO,identified,EWR
118131,SFO,suitcase,EWR
118132,SFO,since,EWR
118133,SFO,employees,EWR
118134,SFO,removed,EWR
118135,SFO,identifying,EWR
118136,SFO,tags,EWR
118137,SFO,including,EWR
118138,SFO,luggage,EWR
118139,SFO,claim,EWR
118140,SFO,number,EWR
118141,SFO,made,EWR
118142,SFO,hellish,EWR
118143,SFO,hellish,EWR
118144,SFO,volunteered,EWR
118145,SFO,rerouted,EWR
118146,SFO,offered,EWR
118147,SFO,pay,EWR
118148,SFO,replace,EWR
118149,SFO,removed,EWR
118150,SFO,buckled,EWR
118151,SFO,onto,EWR
118152,SFO,suitcase,EWR
118153,SFO,luggage,EWR
118154,SFO,id,EWR
118155,SFO,doohickey,EWR
118156,SFO,tag,EWR
118157,SFO,eaten,EWR
118158,SFO,type,EWR
118159,SFO,diabetic,EWR
118160,SFO,buy,EWR
118161,SFO,overpriced,EWR
118162,SFO,crappy,EWR
118163,SFO,onplane,EWR
118164,SFO,food,EWR
118165,SFO,nothing,EWR
118166,SFO,offered,EWR
118167,SFO,diabetics,EWR
118168,SFO,btw,EWR
118169,SFO,time,EWR
118170,SFO,newark,EWR
118171,SFO,water,EWR
118172,SFO,food,EWR
118173,SFO,wifi,EWR
118174,SFO,work,EWR
118175,SFO,wanted,EWR
118176,SFO,buy,EWR
118177,SFO,wifi,EWR
118178,SFO,system,EWR
118179,SFO,wouldnt,EWR
118180,SFO,let,EWR
118181,SFO,brand,EWR
118182,SFO,new,EWR
118183,SFO,macbook,EWR
118184,SFO,pro,EWR
118185,SFO,problem,EWR
118186,SFO,unable,EWR
118187,SFO,use,EWR
118188,SFO,free,EWR
118189,SFO,inflight,EWR
118190,SFO,video,EWR
118191,SFO,service,EWR
118192,SFO,couldnt,EWR
118193,SFO,download,EWR
118194,SFO,weird,EWR
118195,SFO,plug,EWR
118196,SFO,heard,EWR
118197,SFO,keep,EWR
118198,SFO,machines,EWR
118199,SFO,date,EWR
118200,SFO,laptop,EWR
118201,SFO,couldnt,EWR
118202,SFO,watch,EWR
118203,SFO,movies,EWR
118204,SFO,online,EWR
118205,SFO,planned,EWR
118206,SFO,work,EWR
118207,SFO,done,EWR
118208,SFO,online,EWR
118209,SFO,trauma,EWR
118210,SFO,absurdly,EWR
118211,SFO,tight,EWR
118212,SFO,scheduling,EWR
118213,SFO,newark,EWR
118214,SFO,enough,EWR
118215,SFO,hang,EWR
118216,SFO,around,EWR
118217,SFO,hours,EWR
118218,SFO,sfo,EWR
118219,SFO,hoping,EWR
118220,SFO,suitcase,EWR
118221,SFO,showed,EWR
118222,SFO,later,EWR
118223,SFO,later,EWR
118224,SFO,flight,EWR
118225,SFO,vouchers,EWR
118226,SFO,800,EWR
118227,SFO,vouchers,EWR
118228,SFO,enough,EWR
118229,SFO,nightmare,EWR
118230,SFO,easily,EWR
118231,SFO,later,EWR
118232,SFO,newark,EWR
118233,SFO,sfo,EWR
118234,SFO,flight,EWR
118235,SFO,job,EWR
118236,SFO,keep,EWR
118237,SFO,luggage,EWR
118238,SFO,claim,EWR
118239,SFO,numbers,EWR
118240,SFO,routing,EWR
118241,SFO,suitcase,EWR
118242,SFO,whole,EWR
118243,SFO,hellish,EWR
118244,SFO,stress,EWR
118245,SFO,incurred,EWR
118246,SFO,stupid,EWR
118247,SFO,enough,EWR
118248,SFO,volunteer,EWR
118249,SFO,original,EWR
118250,SFO,flight,EWR
118251,SFO,chicago,EWR
118252,SFO,btw,EWR
118253,SFO,plans,EWR
118254,SFO,adult,EWR
118255,SFO,daughter,EWR
118256,SFO,come,EWR
118257,SFO,ohare,EWR
118258,SFO,visit,EWR
118259,SFO,layover,EWR
118260,SFO,cost,EWR
118261,SFO,visit,EWR
118262,SFO,child,EWR
118263,SFO,lots,EWR
118264,SFO,stress,EWR
118265,SFO,newark,EWR
118266,SFO,sfo,EWR
118267,SFO,hoping,EWR
118268,SFO,luggage,EWR
118269,SFO,show,EWR
118270,SFO,luggage,EWR
118271,SFO,folks,EWR
118272,SFO,sfo,EWR
118273,LHR,refurbish,EWR
118274,LHR,restroom,EWR
118275,LHR,disrepair,EWR
118276,LHR,smell,EWR
118277,LHR,urine,EWR
118278,LHR,quite,EWR
118279,LHR,disgusting,EWR
118280,LHR,location,EWR
118281,LHR,midcabin,EWR
118282,LHR,means,EWR
118283,LHR,frequently,EWR
118284,LHR,econo,EWR
118285,LHR,pax,EWR
118286,LHR,use,EWR
118287,LHR,biz,EWR
118288,LHR,loo,EWR
118289,LHR,requested,EWR
118290,LHR,please,EWR
118291,LHR,look,EWR
118292,LHR,passenger,EWR
118293,LHR,dont,EWR
118294,LHR,treat,EWR
118295,LHR,animals,EWR
118296,LHR,long,EWR
118297,LHR,line,EWR
118298,LHR,less,EWR
118299,LHR,staff,EWR
118300,LHR,really,EWR
118301,LHR,nightmare,EWR
118302,LHR,professionalism,EWR
118303,SJU,dissatisfied,EWR
118304,SJU,box,EWR
118305,SJU,paid,EWR
118306,SJU,checkin,EWR
118307,SJU,lost,EWR
118308,SJU,havent,EWR
118309,SJU,received,EWR
118310,HNL,prior,EWR
118311,HNL,flight,EWR
118312,HNL,called,EWR
118313,HNL,customer,EWR
118314,HNL,service,EWR
118315,HNL,notify,EWR
118316,HNL,traveling,EWR
118317,HNL,service,EWR
118318,HNL,animal,EWR
118319,HNL,assured,EWR
118320,HNL,representative,EWR
118321,HNL,note,EWR
118322,HNL,made,EWR
118323,HNL,reservation,EWR
118324,HNL,given,EWR
118325,HNL,bulk,EWR
118326,HNL,head,EWR
118327,HNL,seat,EWR
118328,HNL,accommodate,EWR
118329,HNL,representative,EWR
118330,HNL,assured,EWR
118331,HNL,window,EWR
118332,HNL,seat,EWR
118333,HNL,made,EWR
118334,HNL,note,EWR
118335,HNL,extremely,EWR
118336,HNL,distracting,EWR
118337,HNL,animal,EWR
118338,HNL,work,EWR
118339,HNL,people,EWR
118340,HNL,walking,EWR
118341,HNL,time,EWR
118342,HNL,arrived,EWR
118343,HNL,hnl,EWR
118344,HNL,airport,EWR
118345,HNL,checked,EWR
118346,HNL,note,EWR
118347,HNL,reservation,EWR
118348,HNL,animal,EWR
118349,HNL,explained,EWR
118350,HNL,done,EWR
118351,HNL,month,EWR
118352,HNL,ago,EWR
118353,HNL,attendant,EWR
118354,HNL,made,EWR
118355,HNL,phone,EWR
118356,HNL,call,EWR
118357,HNL,things,EWR
118358,HNL,confirmed,EWR
118359,HNL,given,EWR
118360,HNL,license,EWR
118361,HNL,tsa,EWR
118362,HNL,representative,EWR
118363,HNL,back,EWR
118364,HNL,causing,EWR
118365,HNL,complication,EWR
118366,HNL,though,EWR
118367,HNL,carry,EWR
118368,HNL,without,EWR
118369,HNL,significantly,EWR
118370,HNL,delayed,EWR
118371,HNL,animal,EWR
118372,HNL,reservation,EWR
118373,HNL,complication,EWR
118374,HNL,boarded,EWR
118375,HNL,seat,EWR
118376,HNL,isle,EWR
118377,HNL,despite,EWR
118378,HNL,previous,EWR
118379,HNL,reassurance,EWR
118380,HNL,window,EWR
118381,HNL,animal,EWR
118382,HNL,complications,EWR
118383,HNL,less,EWR
118384,HNL,able,EWR
118385,HNL,job,EWR
118386,HNL,result,EWR
118387,HNL,though,EWR
118388,HNL,major,EWR
118389,HNL,problem,EWR
118390,HNL,happened,EWR
118391,HNL,extreme,EWR
118392,HNL,stress,EWR
118393,HNL,risk,EWR
118394,HNL,return,EWR
118395,HNL,flight,EWR
118396,HNL,smoothly,EWR
118397,HNL,extremely,EWR
118398,HNL,long,EWR
118399,HNL,security,EWR
118400,HNL,line,EWR
118401,HNL,approached,EWR
118402,HNL,gate,EWR
118403,HNL,notified,EWR
118404,HNL,service,EWR
118405,HNL,person,EWR
118406,HNL,gate,EWR
118407,HNL,desk,EWR
118408,HNL,traveling,EWR
118409,HNL,service,EWR
118410,HNL,animal,EWR
118411,HNL,needed,EWR
118412,HNL,sure,EWR
118413,HNL,bulkhead,EWR
118414,HNL,window,EWR
118415,HNL,seat,EWR
118416,HNL,took,EWR
118417,HNL,boarding,EWR
118418,HNL,already,EWR
118419,HNL,begun,EWR
118420,HNL,notify,EWR
118421,HNL,seat,EWR
118422,HNL,change,EWR
118423,HNL,made,EWR
118424,HNL,without,EWR
118425,HNL,asking,EWR
118426,HNL,questions,EWR
118427,HNL,asking,EWR
118428,HNL,change,EWR
118429,HNL,acceptable,EWR
118430,HNL,seat,EWR
118431,HNL,changed,EWR
118432,HNL,window,EWR
118433,HNL,seat,EWR
118434,HNL,38,EWR
118435,HNL,clearly,EWR
118436,HNL,bulk,EWR
118437,HNL,head,EWR
118438,HNL,excessive,EWR
118439,HNL,difficultly,EWR
118440,HNL,boarding,EWR
118441,HNL,animal,EWR
118442,HNL,unable,EWR
118443,HNL,fit,EWR
118444,HNL,seat,EWR
118445,HNL,animal,EWR
118446,HNL,anywhere,EWR
118447,HNL,else,EWR
118448,HNL,besides,EWR
118449,HNL,lap,EWR
118450,HNL,meaning,EWR
118451,HNL,spend,EWR
118452,HNL,10,EWR
118453,HNL,hours,EWR
118454,HNL,large,EWR
118455,HNL,animal,EWR
118456,HNL,lap,EWR
118457,HNL,attempted,EWR
118458,HNL,attention,EWR
118459,HNL,attendant,EWR
118460,HNL,prior,EWR
118461,HNL,ignored,EWR
118462,HNL,disreagarded,EWR
118463,HNL,looked,EWR
118464,HNL,alert,EWR
118465,HNL,crew,EWR
118466,HNL,using,EWR
118467,HNL,standard,EWR
118468,HNL,call,EWR
118469,HNL,attendant,EWR
118470,HNL,button,EWR
118471,HNL,usually,EWR
118472,HNL,found,EWR
118473,HNL,find,EWR
118474,HNL,alert,EWR
118475,HNL,help,EWR
118476,HNL,see,EWR
118477,HNL,attendant,EWR
118478,HNL,drunkfood,EWR
118479,HNL,service,EWR
118480,HNL,began,EWR
118481,HNL,older,EWR
118482,HNL,black,EWR
118483,HNL,short,EWR
118484,HNL,greying,EWR
118485,HNL,hair,EWR
118486,HNL,female,EWR
118487,HNL,attendant,EWR
118488,HNL,wearing,EWR
118489,HNL,blue,EWR
118490,HNL,jacket,EWR
118491,HNL,approached,EWR
118492,HNL,asked,EWR
118493,HNL,wanted,EWR
118494,HNL,drink,EWR
118495,HNL,requested,EWR
118496,HNL,water,EWR
118497,HNL,attempted,EWR
118498,HNL,hand,EWR
118499,HNL,hydro,EWR
118500,HNL,flask,EWR
118501,HNL,denied,EWR
118502,HNL,claimed,EWR
118503,HNL,cup,EWR
118504,HNL,explained,EWR
118505,HNL,need,EWR
118506,HNL,animal,EWR
118507,HNL,give,EWR
118508,HNL,cup,EWR
118509,HNL,animal,EWR
118510,HNL,returned,EWR
118511,HNL,trip,EWR
118512,HNL,unable,EWR
118513,HNL,call,EWR
118514,HNL,attendant,EWR
118515,HNL,seat,EWR
118516,HNL,request,EWR
118517,HNL,water,EWR
118518,HNL,traipsing,EWR
118519,HNL,polite,EWR
118520,HNL,customer,EWR
118521,HNL,animal,EWR
118522,HNL,causing,EWR
118523,HNL,discomfort,EWR
118524,HNL,frustration,EWR
118525,HNL,multiple,EWR
118526,HNL,times,EWR
118527,HNL,drink,EWR
118528,HNL,service,EWR
118529,HNL,came,EWR
118530,HNL,times,EWR
118531,HNL,rude,EWR
118532,HNL,attendant,EWR
118533,HNL,knowledge,EWR
118534,HNL,anytime,EWR
118535,HNL,use,EWR
118536,HNL,rest,EWR
118537,HNL,room,EWR
118538,HNL,ask,EWR
118539,HNL,guest,EWR
118540,HNL,stand,EWR
118541,HNL,let,EWR
118542,HNL,extraordinarily,EWR
118543,HNL,unpleasant,EWR
118544,HNL,discomfort,EWR
118545,HNL,gotten,EWR
118546,HNL,animal,EWR
118547,HNL,lap,EWR
118548,HNL,stand,EWR
118549,HNL,repeatedly,EWR
118550,HNL,alleviate,EWR
118551,HNL,pain,EWR
118552,HNL,extremely,EWR
118553,HNL,long,EWR
118554,HNL,flight,EWR
118555,HNL,given,EWR
118556,HNL,entirely,EWR
118557,HNL,able,EWR
118558,HNL,peace,EWR
118559,HNL,point,EWR
118560,HNL,conclusion,EWR
118561,HNL,recent,EWR
118562,HNL,experiences,EWR
118563,HNL,airlines,EWR
118564,HNL,overwhelming,EWR
118565,HNL,disgrace,EWR
118566,HNL,extre,EWR
118567,ORD,disappointed,LAX
118568,ORD,757,LAX
118569,ORD,ticket,LAX
118570,ORD,booked,LAX
118571,ORD,777,LAX
118572,ORD,fully,LAX
118573,ORD,recline,LAX
118574,ORD,equipment,LAX
118575,ORD,changed,LAX
118576,ORD,result,LAX
118577,ORD,sleep,LAX
118578,LAX,wifi,EWR
118579,LAX,access,EWR
118580,LAX,seats,EWR
118581,LAX,horrid,EWR
118582,LAX,room,EWR
118583,ANU,flight,EWR
118584,ANU,rather,EWR
118585,ANU,bumpy,EWR
118586,ANU,experienced,EWR
118587,ANU,turbulence,EWR
118588,ANU,consider,EWR
118589,ANU,regular,EWR
118590,ANU,traveler,EWR
118591,ANU,however,EWR
118592,ANU,experience,EWR
118593,ANU,bathroom,EWR
118594,ANU,went,EWR
118595,ANU,twice,EWR
118596,ANU,early,EWR
118597,ANU,flight,EWR
118598,ANU,tsa,EWR
118599,ANU,process,EWR
118600,ANU,long,EWR
118601,ANU,directly,EWR
118602,ANU,board,EWR
118603,ANU,flight,EWR
118604,ANU,later,EWR
118605,ANU,landing,EWR
118606,ANU,first,EWR
118607,ANU,visit,EWR
118608,ANU,garbage,EWR
118609,ANU,area,EWR
118610,ANU,full,EWR
118611,ANU,second,EWR
118612,ANU,visit,EWR
118613,ANU,overflowing,EWR
118614,SDQ,charge,EWR
118615,SDQ,25,EWR
118616,SDQ,check,EWR
118617,SDQ,bag,EWR
118618,SDQ,airport,EWR
118619,SDQ,2,EWR
118620,SDQ,hours,EWR
118621,SDQ,excuse,EWR
118622,SDQ,bag,EWR
118623,SDQ,santo,EWR
118624,SDQ,domingo,EWR
118625,SDQ,bag,EWR
118626,SDQ,thats,EWR
118627,SDQ,lady,EWR
118628,SDQ,file,EWR
118629,SDQ,claim,EWR
118630,SDQ,charge,EWR
118631,SDQ,25,EWR
118632,SDQ,cost,EWR
118633,SDQ,167,EWR
118634,SDQ,courier,EWR
118635,SDQ,bring,EWR
118636,SDQ,bag,EWR
118637,SDQ,hotel,EWR
118638,SDQ,25,EWR
118639,SDQ,hours,EWR
118640,SDQ,away,EWR
118641,SDQ,plus,EWR
118642,SDQ,gave,EWR
118643,SDQ,100,EWR
118644,SDQ,buy,EWR
118645,SDQ,essentials,EWR
118646,SDQ,rather,EWR
118647,SDQ,bag,EWR
118648,SDQ,really,EWR
118649,SDQ,hate,EWR
118650,SDQ,flying,EWR
118651,SDQ,anymore,EWR
118652,BOI,flight,ORD
118653,BOI,delayed,ORD
118654,BOI,excuseable,ORD
118655,BOI,lack,ORD
118656,BOI,information,ORD
118657,BOI,correct,ORD
118658,BOI,info,ORD
118659,BOI,departure,ORD
118660,BOI,quit,ORD
118661,BOI,giving,ORD
118662,BOI,artficialincorrect,ORD
118663,BOI,times,ORD
118664,MLI,flight,ORD
118665,MLI,journey,ORD
118666,MLI,flight,ORD
118667,MLI,delayed,ORD
118668,MLI,almost,ORD
118669,MLI,5,ORD
118670,MLI,hours,ORD
118671,MLI,painful,ORD
118672,MLI,sit,ORD
118673,MLI,airport,ORD
118674,MLI,kids,ORD
118675,DEN,flight,EWR
118676,DEN,flight,EWR
118677,DEN,attendants,EWR
118678,DEN,great,EWR
118679,DEN,extremely,EWR
118680,DEN,disappointed,EWR
118681,DEN,planes,EWR
118682,DEN,food,EWR
118683,DEN,inventory,EWR
118684,DEN,ridiculously,EWR
118685,DEN,low,EWR
118686,DEN,35,EWR
118687,DEN,wanted,EWR
118688,DEN,purchase,EWR
118689,DEN,omelet,EWR
118690,DEN,yogurt,EWR
118691,DEN,fresh,EWR
118692,DEN,fruit,EWR
118693,DEN,flight,EWR
118694,DEN,attendant,EWR
118695,DEN,none,EWR
118696,DEN,mentioned,EWR
118697,DEN,given,EWR
118698,DEN,4,EWR
118699,DEN,item,EWR
118700,DEN,quantity,EWR
118701,DEN,hundred,EWR
118702,DEN,extremely,EWR
118703,DEN,disappointing,EWR
118704,DEN,starving,EWR
118705,DEN,4,EWR
118706,DEN,flight,EWR
118707,EWR,unfortunately,LAX
118708,EWR,none,LAX
